,x1,x2,x3,x4,x5,x6,x7,x8,f1,f2,f3
24,0.6520797984077085,0.6443615390903487,0.7153080325890393,0.0653513319377904,0.29866304869430643,0.07600470342377841,0.08068879841768616,0.3653711142472791,0.45438328530313254,0.7269545849746255,1.409265782310823
25,0.22773991712048766,0.7564038561607689,0.7378797954861662,0.23376984436755557,0.42829199734373335,0.2428671640285277,0.8047011455470124,0.009622572957772167,0.535805278870018,1.3312691905684977,0.5364454746836294
26,0.567596414583379,0.19729471814109797,0.01969984011654493,0.1148193192634441,0.18113000934320664,0.6014890038084764,0.5098093549599613,0.6545614690057232,0.9063714742680267,0.29024559063591443,1.1787797113753926
27,0.11626544044055312,0.10195229241831993,0.5541103739152136,0.05017498184922858,0.8615292151935695,0.7331154142616464,0.9271884402926117,0.1282750691171367,1.6610018651429552,0.26830090127428385,0.3107420947719534
28,0.18279830758973603,0.7373755663828503,0.2657347118068798,0.9334115008279119,0.30424144742948406,0.045254362924195844,0.44608656056106055,0.5584995259654613,0.5745278619615006,1.3127809031471591,0.42316293431997043
29,0.06430078664784857,0.09401857773114633,0.2004152441238379,0.20692934204432464,0.5229972886274434,0.9216397807853588,0.01829060704993313,0.5112514571595732,1.560859571503313,0.23220467424632202,0.15993141890014947
30,0.3289671435807617,0.8490362554247634,0.19131718304752507,0.5576803450930748,0.9965402891890369,0.35588832519101304,0.15018648384908104,0.04083927719113678,0.3470388876111366,1.4359411227500007,0.8394533385939278
31,0.2521864195268477,0.5164982103992005,0.17922829847235894,0.6220531792820256,0.4486311037879437,0.7507023594404914,0.1989920117991459,0.14561249585316768,0.8889839791902353,0.9362973361298658,0.539994488862538
32,0.6244830426824751,0.6414459180314862,0.8531563215160215,0.02576414995639349,0.8631912502954416,0.696330972893838,0.6632696351118563,0.014955453039404298,0.5292242291699187,0.8381255228252762,1.480872721888776
33,0.7709828723419381,0.05098381086445851,0.11740878242030565,0.4846958917823029,0.7948820322455037,0.5956484426578811,0.8911935865337246,0.4966739585581717,0.48977406262356293,0.039307716439962684,1.3064134280811643
34,0.9706349654363561,0.6849677871444789,0.9944243357897632,0.735036840865755,0.4954413979529506,0.2513923152224554,0.7184835341904509,0.021253996234043913,0.035878515197480816,0.06648650477276055,1.6367143680070924
35,0.6975674770756183,0.9846011894024501,0.5863654238723186,0.5141605598908408,0.15707482180109325,0.23592427326016482,0.042414489817618375,0.024356358802121003,0.018038661422513542,0.745611405070735,1.4500489793809583
36,0.0629946349008817,0.7558687289364745,0.33127590015340297,0.10598336025885996,0.31229076869488925,0.8175647618850777,0.13046726760451782,0.1579338572020466,0.5857947260059811,1.45194885057644,0.15543304146369094
37,0.7789632672252739,0.046633838768628144,0.5747604278920904,0.10675353459565749,0.58373249802394,0.7081905671954105,0.6835688797434103,0.563873014924564,0.4236411576157787,0.031088298750458036,1.1738711484221127
38,0.742629796270701,0.46903860334870207,0.017842434969173007,0.4694195794839631,0.25020046003997387,0.2644269655858114,0.5927426352225855,0.5924849116828841,0.398681514093889,0.3616732033428628,1.2581450084337973
39,0.05991079618242964,0.04042366517594173,0.11426604030375867,0.3202461028424539,0.8326333396142332,0.6906770194683859,0.701553818278547,0.31519452986674656,1.3938595768175703,0.08862552427245157,0.13182713963430073
40,0.2136619749663112,0.14053157695783372,0.4208914124678762,0.6422159168591274,0.2925590436157895,0.4272530516580125,0.8344187230369089,0.25621847173282414,1.1480000893054967,0.2576150840588068,0.41039918106689816
41,0.9495126540036373,0.30068479713523966,0.18654063693347267,0.3512355660710064,0.5869349450510403,0.15082063510425428,0.3895247000635439,0.7141010249244875,0.09227187319036127,0.04713995911799521,1.3038047779436739
42,0.9598533129227865,0.9832921833753495,0.9008358291303752,0.3486398265473171,0.4313162437793429,0.49925251235013773,0.6903003605165666,0.2734468373767016,0.0021099244186824836,0.08037622304884376,1.2733017767801136
43,0.8726172431656917,0.9533503779996482,0.12576161484037787,0.25286209248686686,0.023844767184740014,0.7662065690683387,0.1403323019077427,0.33790890538936613,0.024073366277666635,0.32793707874073014,1.621348299171525
44,0.8264976184171676,0.22821111565126154,0.43117216776650225,0.12060289291816007,0.35924453664139433,0.36878229803261275,0.504358668099134,0.6366033828580518,0.3035843939676801,0.11374114626099263,1.159936454978974
45,0.4157015574917155,0.27972366070356197,0.43561576374663663,0.5303740469580006,0.6743751163743665,0.5887502963046816,0.14869279381372133,0.008434156380848445,1.0124016280799943,0.4758633889782554,0.8556877089907625
46,0.5716626636917457,0.40789584998027745,0.7091472899758348,0.641449382192563,0.6906415384095896,0.39148416434304667,0.8247469038005625,0.3811607585786918,0.6152334372428384,0.4587583970224092,0.9630715477223039
47,0.7083498854026973,0.4872367730494247,0.7607793388264219,0.1892264773349976,0.3637056964229629,0.2942065030265658,0.41477220707079704,0.4580830335762064,0.3937364556845956,0.37825712248857346,1.107234049117887
48,0.3100969697445056,0.7017457075671917,0.9037466155354862,0.29189018250277593,0.030357004366757652,0.2917874920470098,0.7228037538395997,0.7849262839329514,0.6388691325417751,1.2623971046970983,0.7494004046686905
49,0.9864411495321559,0.6655623670322146,0.2314627020041549,0.006040102015056836,0.8212991301014866,0.7444541419538075,0.30720547293297495,0.4556252806077185,0.01621519306055672,0.027973365712557555,1.5178941318035175
50,0.07547217025440127,0.13886075294477174,0.24280785211843958,0.9858636799190099,0.5856448818343895,0.6560406080245387,0.4125991151659186,0.464959562338105,1.3017442902582284,0.28852940259109405,0.15881368242169885
51,0.4439208131384039,0.06622668515083671,0.7390959780488083,0.08335578189614537,0.7589583455139242,0.3537174167710981,0.33009118670323667,0.9362296115182731,1.1729070657503087,0.12245798361837734,0.9878836202159244
52,0.560708906219847,0.04764110409197144,0.19208577046307446,0.41189244201949554,0.2655693806040836,0.18795200267038203,0.028427098749859794,0.680206249489299,0.95837213981141,0.07185345369873919,1.1643618121067536
53,0.3956861087644744,0.43175355477281546,0.21804397304413672,0.06121332009359297,0.3283026145500689,0.40276794205639027,0.8577267857140787,0.9611668641662829,1.0455896589430373,0.8424143396561086,0.9617156974536623
54,0.23133114762838086,0.5030822093143876,0.30044031104957086,0.9253551608480912,0.8447342933511054,0.0308992152845158,0.23386987827296846,0.9923231709853015,1.2318279218677153,1.2438138924754714,0.6656691929968518
55,0.1615463472413037,0.388778017971367,0.43956341355289297,0.6015068526077646,0.6119768589922371,0.48143775886986695,0.26724362012395025,0.8249632583807184,0.9410061381667042,0.6586553901391486,0.29789032186425674
56,0.9745406822925294,0.0062877534256265905,0.5624167724792201,0.48311290121508377,0.35723291268064644,0.902942840220018,0.5150005392434406,0.8314661067747332,0.051853342926711336,0.0005121607135629262,1.2959841646663655
57,0.5797097688737441,0.4631781570794009,0.4284131527750658,0.456123898396003,0.6287020447312739,0.7098208284366703,0.6198188157226839,0.8343816670922332,0.5467491971772551,0.4868967539265527,0.9429584648578229
58,0.523524725758619,0.23088721488761035,0.8281785526636029,0.4098026213739568,0.0141883859860908,0.43580876206056596,0.1529522952619974,0.7213159978278688,0.9705075142876619,0.36827069841742366,1.1177279685832893
59,0.09926171997517967,0.2805842812805225,0.22298263614076436,0.774993898705239,0.6211929151334129,0.8474428752486861,0.6436266620996626,0.3578608947313937,1.1870536613028988,0.5599163309451496,0.2063163839911509
60,0.7003591967820122,0.761604479058704,0.7177354933058536,0.2876054503686285,0.39862069048161464,0.27636220457755784,0.6111058971731321,0.23890929825834012,0.204579902102603,0.5205389935081851,1.0992160921861975
61,0.6386706068538178,0.2900266787703509,0.3680414188501554,0.22533103805311716,0.11870423062270899,0.12687364495655715,0.966834339089871,0.1619190041614973,0.8253735867824169,0.40438923888534467,1.4416303741998215
62,0.3176811493751331,0.013189025537295843,0.7890714879448035,0.612067938571038,0.5593013990311896,0.3154873011731057,0.1948512708972306,0.4629650975525824,1.0781705680397111,0.02233995009013814,0.5877515276472982
63,0.5455890609586078,0.09622041373827582,0.10299536240792787,0.20273493263779618,0.8276496192758487,0.9359422207450842,0.5385859037607446,0.5944881909010028,1.0056746045091323,0.15316845973151774,1.1744956268835443
64,0.032819093968226326,0.6172636656678113,0.44774388161611456,0.6449940726047092,0.2634593973470043,0.17701532358465372,0.022031564466848903,0.6992846371459346,0.8203170991321522,1.1959698969546404,0.07483044734729391
65,0.04436190334919324,0.17823096330156862,0.17679779150332176,0.569232475767369,0.6641339156848679,0.22397197773605443,0.10258731955270557,0.5002226047546393,1.3137718070432507,0.3777303317316135,0.09541153069247994
66,0.8806721163727613,0.041282348962391885,0.9083493368282801,0.9584983560306212,0.9004041330903554,0.7012324691994638,0.5885279117123486,0.9509160269235833,0.3326597892933492,0.02160199809499375,1.7576160526324478
67,0.7825253818433471,0.8708784690244787,0.19830395609045048,0.48288529869414343,0.42476139674882707,0.7475120355611998,0.901387570996193,0.2216964677562687,0.09425839765203216,0.45834070067923544,1.3160900631040477
68,0.001709616989783042,0.40448552174992897,0.5631435483413486,0.5479146722917212,0.30225909393363753,0.0013726234706686086,0.6001936998262363,0.28083910758384256,1.0882282668961871,0.8024194624077181,0.0036309630498601083
69,0.24753123574598412,0.7360856067925704,0.15625633680714762,0.545926339669466,0.03129689901155469,0.8804871892216944,0.40335529685621907,0.602055989698992,0.5607462633749959,1.2742543417232044,0.5703442112012814
70,0.5902481037123739,0.15692196108469117,0.099828817077571,0.5959277799460915,0.8267037555150979,0.8103492357431358,0.3259453001599514,0.76126621048201,0.856046241714496,0.21538893724114547,1.176637198108027
71,0.24019776518551503,0.12201013488690508,0.7769680767779975,0.8362253914962913,0.6890631020663353,0.17680711055185808,0.08476639610294673,0.43632630748072654,1.3748297673007308,0.2667645412366418,0.5549891777706671
72,0.12231177268946851,0.5522851670951201,0.5755235488672682,0.25644952028137474,0.6686323857011415,0.03665634097626295,0.6413809186637734,0.07483698890729094,0.9578705223457439,1.1297085691287092,0.2881194719792896
73,0.8959910365035763,0.3063163531244653,0.8470674505797585,0.5084892647468306,0.3849724551034359,0.6211113249095186,0.23886341233256067,0.5824601422197563,0.176396726865619,0.09209442094393645,1.207127691803921
74,0.23801655176179642,0.4825052205346859,0.35726223307538946,0.6782616894132293,0.639468531935708,0.2706814273108503,0.3170855632993387,0.7836490717120825,0.8370794365924659,0.7922918408151319,0.4521878258911201
75,0.3227936465341752,0.5133779586523116,0.24461152370129047,0.6891714043455145,0.9021727358528974,0.5321431171325762,0.4689726473287713,0.7724410822298834,0.8101000240903389,0.8448830382126634,0.6501974178149145
76,0.33763578104606584,0.6614795946434898,0.182451680835403,0.8431705048239172,0.4841540518848822,0.8865745405716943,0.18336919205777868,0.6665591073108801,0.6544563443799075,1.1125183993765986,0.7568858405747589
77,0.9098249548423285,0.594664029436039,0.9021496024478649,0.7325705335994824,0.7630971210150675,0.5963643349915371,0.42370696691031545,0.3824937741778563,0.11028494471063353,0.1491491126332324,1.3007885277819788
78,0.5030642796070555,0.1858644882707983,0.5081442311143302,0.8453268062894468,0.8767386500283423,0.843509265881185,0.18247634047734104,0.3929537897603592,1.005165493320211,0.30209585871697037,1.0597336328288711
79,0.9995128304707009,0.33121537173441784,0.2382907225347266,0.4805834621178163,0.7455258300537733,0.6700767858563881,0.38775667950034526,0.16910437535451178,0.0008500189847299286,0.0004869953489570833,1.2801678967395564
80,0.10088592065533221,0.9960402191062135,0.007779719942321563,0.4460975326422685,0.5951485416018715,0.33176381605446986,0.5469427747769559,0.3329636590415652,0.008062322921584495,1.2961747453359815,0.20714733388406217
81,0.8338554068585274,0.6873822040111771,0.22942444130247988,0.13717731222656185,0.6221075562347842,0.04898059110457817,0.1581378889634227,0.31707771875378915,0.1914570582657192,0.3580315955566235,1.5202278598745755
82,0.033228506905035385,0.28665631953037635,0.259518817724356,0.5267251779736348,0.38570530803696557,0.06500805807377047,0.7174912197694827,0.11923532907505241,1.3064915817940375,0.6315565107883647,0.07581100291890558
83,0.16394659539370235,0.6701888890644988,0.42400603665806325,0.05551780940786831,0.3058584691263293,0.777518656918572,0.7567623082528653,0.6497841529200628,0.6734880335550097,1.181564673690907,0.35819780760722186
84,0.6412795334994565,0.6309958773275386,0.18963181282526156,0.9191709200312344,0.5312509368647019,0.5980107701093181,0.4457216408758736,0.5705655991754062,0.377547956199648,0.5767258843011612,1.0910274935417332
85,0.23757176246509767,0.2927265922651415,0.29118344622275216,0.2047219362632642,0.620946557207842,0.33361595239596237,0.29020232293334747,0.8696938615556944,1.1296835262003269,0.5594384344693497,0.4935600176041752
86,0.877665510979028,0.8036734572169394,0.7860784276691278,0.4365615706311136,0.915072197253159,0.6230751410854207,0.7872510090356406,0.4321335711779291,0.07886017281522077,0.24755814085072442,1.3353762307973636
87,0.0022446365858458423,0.914356527993769,0.7502652546777487,0.11295983996758778,0.9340698888502297,0.8297327926942251,0.6922273652376155,0.1989453635680625,0.21957929574542281,1.6223560969458706,0.005772390730375521
88,0.5826261034366875,0.577414887235642,0.8977432834011196,0.7642467965109431,0.1592959901961351,0.7839463680307536,0.6883481042342178,0.9414112283773955,0.6216484675264186,0.7947395544466824,1.3119191434954829
89,0.6862044892311012,0.19150913405020514,0.31275888510628225,0.004908065071975418,0.6614768174410248,0.3849024206736854,0.06654901638520266,0.9282610114363244,0.7641349904933529,0.23706291992076628,1.4895139710058136
90,0.7684225527246187,0.6223518726000941,0.01433387125002378,0.3316175636140102,0.321529946910623,0.2972796697392632,0.049006177235879377,0.5163637130025168,0.3064659591318787,0.4545541258256225,1.4400104846093813
91,0.5109894439895191,0.8079166824229025,0.5963818088344677,0.6886201420524102,0.8941091297834467,0.4838916492189746,0.9232082831704356,0.36442907486560167,0.2886313825978023,0.9274013298214987,1.0054033986857138
92,0.46517169546780546,0.17762162643803742,0.256530040651862,0.32615058985989553,0.7302935888290055,0.8758970829870709,0.8124756670405635,0.20488874478360214,1.0513695931619866,0.30119631339464537,0.9800973811376197
93,0.17188190704035358,0.2953214824523397,0.8500207915476746,0.47767789629466023,0.26602994579468314,0.3344734839223345,0.8902904169989697,0.0777297531481407,1.3237311012477573,0.6622665091379456,0.4096315424683443
94,0.8130688618712447,0.417066778590713,0.15095927750544283,0.05918653326778486,0.5507024269457348,0.885836030871568,0.816133317735787,0.9685992178564823,0.4101583013595965,0.31513529355953507,1.7106220659699647
95,0.6405198892699753,0.5225272656538474,0.7360186105974669,0.3375910636529161,0.8703562540753241,0.8816979463451339,0.24128040922279265,0.854205541670772,0.5680772934504611,0.6097738395461784,1.3155832207872575
96,0.5996161915086557,0.5841794269740028,0.6849139887941103,0.389759086797019,0.4298863673781904,0.420693056628239,0.4578429160121559,0.41978059881327806,0.3810077493727928,0.4979077378289896,0.8618434625417917
97,0.2282407469856828,0.2832025503544607,0.4465671647648514,0.7057110018698013,0.8009267831427354,0.9959133147679594,0.3200103428302571,0.2889877491398539,1.2329086399014137,0.5877563823209694,0.5117994150267933
98,0.4763160427224176,0.6026238460025001,0.9814037035806388,0.33449637987507896,0.4975208301466971,0.5360741866329898,0.6069798464967929,0.3739105080826719,0.5516265251101296,0.7658669646470784,0.8761069969413022
99,0.3201716502028973,0.607992018484831,0.8828470232447723,0.5795338239927255,0.5170586580792434,0.46590967649343307,0.6876247529108964,0.8740071370993328,0.6727801863402214,0.9508798913476102,0.6407742898422254
100,0.3364421961675214,0.5473731398351104,0.27040278565503334,0.14810019584393255,0.9994400415671555,0.28394293303462487,0.9835541324813997,0.17090979225860475,1.0227288853832777,1.1875044575146414,0.9150613334474113
101,0.6929651251030975,0.5578747970486573,0.29319804969421803,0.2400959968360513,0.958433347421791,0.10134023401985987,0.1461281034406332,0.7105470164154846,0.4894683960445728,0.5876603001174244,1.46087502788308
102,0.24616293946337395,0.18304110608414825,0.784870835566026,0.6968560071591736,0.24078071230387932,0.39402332762395836,0.06732116103688393,0.9863377167318311,1.4406368185149752,0.4260168463280072,0.6116937000930688
103,0.46836711743690607,0.311272095874193,0.2547209672732139,0.33258087126412916,0.0757367678208967,0.12010325267458731,0.3767661906226834,0.23728498339959064,0.9795858914578363,0.5211728443157124,1.0044669080463806
104,0.8444698259416504,0.6903284514393497,0.09401197733337839,0.733278221143707,0.8122920803852633,0.11375362414988567,0.059740060762399606,0.6051992539736519,0.1889301691828563,0.35727260551865303,1.621237936968328
105,0.526788940858969,0.41075421000789075,0.07958959654991996,0.5199645496562275,0.5396125103620886,0.7856902039545575,0.739422843051985,0.8632474905235605,0.7837897812397422,0.5899393328037974,1.0672374039792798
106,0.1699191841503378,0.05168721634590583,0.5413607427918516,0.8735858855836447,0.2258268795687775,0.6134225695728127,0.006243651355000782,0.17146767174418445,1.5200345796124686,0.12368363036725807,0.4170006542549302
107,0.5087600322566922,0.8623194942691861,0.7052467797309963,0.1632509681384555,0.8825785894457702,0.9545368428574511,0.5941035656173812,0.7032451777346286,0.2332271363796796,1.0615512103462126,1.1172001730603107
108,0.9929304727535484,0.25898936297454683,0.07651183531747116,0.6180043205004732,0.8934581297617767,0.19742506058311665,0.5457425685930788,0.8494577542004238,0.01594844218752786,0.006871468437250123,1.5637448211038794
109,0.963207042708308,0.0873585923441407,0.018813309542098797,0.3028585346674601,0.6084683746993751,0.5201957831266489,0.7314425794300524,0.909287176132855,0.08603808308484452,0.011881032855497325,1.5011497615831697
110,0.6727066529682125,0.3211361738970446,0.36467612146624007,0.5383777426292723,0.9196343598730335,0.8311649694315698,0.6172004292943988,0.8909674569254887,0.6337711443710379,0.3498930226738439,1.281836795086987
111,0.3027296673648965,0.4279809132103998,0.9703692500425041,0.19958009983019717,0.9855655343015197,0.609148189022418,0.6238429765960599,0.29830521998260706,1.1235402600341275,0.8942897615778701,0.7394514573592945
112,0.7888709301060219,0.34685380551608525,0.8804116347626644,0.8624644067202579,0.09523449170110435,0.5119622319171044,0.20143877377001101,0.08120626670781281,0.47464990589131384,0.28764893665905317,1.6117140472488265
113,0.41296433847433417,0.37886434698587484,0.39630000745576305,0.5682263857401023,0.6023124177375195,0.38960273451717364,0.772225574922471,0.14247411314049296,0.8182508231205241,0.5539514537049594,0.7491275360216316
114,0.5139414025323611,0.27693803081859036,0.2158759613619018,0.6654735959792482,0.63589298518401,0.02095921216737956,0.5631171536298876,0.4739499340942287,0.8532440358407757,0.3965048501524535,0.9830107840697354
115,0.9711618381090398,0.6785880128363668,0.12268457010812145,0.46802441292341335,0.29054778790000924,0.24855509747234122,0.012128080533165952,0.6110877014921617,0.032873574836733976,0.059483914942590345,1.499304033617236
116,0.2930717470545542,0.9971515230835727,0.7777761645417187,0.1854087736979181,0.47834867106729195,0.13080310586826976,0.29841412586237603,0.8539995895282639,0.005928072721069791,1.3248845724264586,0.6570065869280197
117,0.7187271607886268,0.33930450016235664,0.4372950824579804,0.9509905465254439,0.971198214981382,0.7279495425280744,0.46363198446416015,0.19504798631377704,0.5802737616672503,0.34231783304038216,1.424329831796785
118,0.38585254993155227,0.6761537733480912,0.04405839158101573,0.7029887521630573,0.9470533371880185,0.9960721052996766,0.48950331280228626,0.05490421191647346,0.7578440386173023,1.358999336442087,1.0785155373649546
119,0.8820017812581097,0.9367539885417835,0.45636718732279374,0.14732178426279735,0.4546175508768967,0.563753413508288,0.24205427993189813,0.32102091864876403,0.022500642352370457,0.22574066771997167,1.2098946029022775
120,0.7123471140009395,0.5380803375569921,0.5466208870834884,0.4394950827100161,0.7703756808002942,0.1406623789034041,0.7504926187257254,0.7854040522463722,0.39179353580042603,0.4417103301969632,1.2165544757311748
121,0.06535478546007817,0.7331289823021037,0.39517390485389087,0.2849905849890643,0.2687565515424757,0.934284393186484,0.18437670474251647,0.39008370184949914,0.5712928971710863,1.2820371715384205,0.1445969864026954
122,0.29156999782839915,0.6980112492956205,0.027663328471824622,0.8612643867901474,0.8987656011456228,0.18391077784043944,0.4922715733977283,0.02578181191226443,0.7528108170724753,1.4661337303092992,0.8124476571102413
123,0.3095479606762574,0.9724375410646727,0.14992858829054967,0.9546191090254799,0.8857138669970633,0.9433141958535961,0.8588463077667134,0.5132266014363699,0.06901014759206009,1.5929555050858244,0.8427686220581826
124,0.37818789290285654,0.13609622158337947,0.15594517946318287,0.32405022041436193,0.3912405908688975,0.5241400860460894,0.2637762054348126,0.1688535991298163,1.0747865414640587,0.2333327109745203,0.7428711767295176
125,0.40561107161627313,0.09866037745299176,0.1203695662966394,0.6625473311170542,0.14768260078462717,0.4938359061982139,0.08186429410904003,0.713242567716458,1.203183005130456,0.18797098834234502,0.9012724213943865
126,0.16427895370455578,0.29869044011782864,0.3022806763372784,0.6805772550516997,0.4694930110345796,0.039096935375156475,0.09110880840502646,0.55125486587154,1.2546996810475783,0.6360537712317795,0.37127788635081743
127,0.19757236326764302,0.09931152296473941,0.9487314277176674,0.19888274858977045,0.7276460056356193,0.9843402093186551,0.7648408495243842,0.7408544244907883,1.6053306102765978,0.25248004691150183,0.5211725835655743
128,0.29869881897106415,0.8783981144404999,0.8134510778605246,0.9343392439038858,0.05527739019943057,0.1691349852499748,0.6530626478482962,0.12600183325823988,0.29759953556998925,1.5390219460967756,0.794665591051119
129,0.6534917210039484,0.2233268036346745,0.6679206650679606,0.4202217679849908,0.7236038291171478,0.5153221113878919,0.7108080822527679,0.8753598636575103,0.6176366737407764,0.22601574268072733,1.0865878397031161
130,0.8482997059683502,0.8241350678390218,0.4746409431779343,0.03327885253927503,0.09215675081203151,0.7220664655371537,0.6487454029771244,0.22844411621643196,0.0985004225165248,0.34744854652659135,1.4867561764144326
131,0.7915643661596704,0.09164856617498328,0.4261942504905295,0.9890755014842719,0.3498189417383704,0.7112198579447893,0.017241370968365626,0.4144185299362954,0.49400773804592235,0.07161337216827489,1.4697356575952574
132,0.2805446865687068,0.8970452230049937,0.9296156362700256,0.39191726600035975,0.07498796217123552,0.05651980588450059,0.4471440895324973,0.4450964028676677,0.2300095923876097,1.4098410779123496,0.6736852859795426
133,0.532723705694317,0.48072999178934084,0.2954943592971225,0.3720793612480474,0.6143098455168948,0.43774090889761685,0.21573442784882949,0.341347685533928,0.5761056101891986,0.5422436649325251,0.8769760903555496
134,0.9835848191761588,0.16362360761112177,0.6812484797228826,0.35830753191952763,0.23633264333662218,0.8097399469900536,0.7022710959012849,0.5142377643714406,0.03140591663218633,0.008254495286198758,1.259084712442791
135,0.9165221837048595,0.28499638695839274,0.35943095286448207,0.08722516886388658,0.6953861517280483,0.05375852857766213,0.00831638791708161,0.3011681543833439,0.20140309881979052,0.0967109839121401,1.6940676522661982
136,0.02210019255754832,0.5859823634215664,0.7822700537043588,0.8353654326490294,0.38855624289893165,0.9495734811374187,0.21042770651833445,0.2584340284801891,0.9372172728075316,1.2319860890287861,0.05375871618187271
137,0.7054891941913555,0.5091729396680953,0.08224332870334182,0.8318372975395392,0.5935511646679893,0.45633080456724734,0.1491375821344432,0.43834207295257127,0.44229870690137435,0.45523195971847114,1.2727109104145387
138,0.8014494415507561,0.4661511129821048,0.0033782472933804888,0.4297436658643696,0.5265065823731595,0.6753621279860917,0.007219439248201668,0.42643256801273327,0.3494367206288153,0.314122202326088,1.4573963969157353
